MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709436772735,2.0,-10.5938,1.2249999999999999,-1.1074,-51.9536,-4.6246,-0.7144,297.0,-227.0,196.0,22.5,1005.68,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,-123.42212351117726,-167.58148633436593,180
1709436772883,2.0,-10.6722,0.6664,-0.48019999999999996,-23.0546,8.838799999999999,-10.013,290.0,-230.0,196.0,22.5,1005.63,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-124.05326887025494,-167.58148633436593,180
1709436773058,2.0,-10.633,1.2348,-0.1862,-21.7778,-6.9274,1.292,285.0,-219.0,202.0,22.5,1005.65,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-125.32794376216134,-167.58148633436593,180
1709436773216,2.0,-10.2018,1.0682,-0.6174,-17.6434,-0.475,-9.272,263.0,-231.0,203.0,22.5,1005.69,63.96912683534885,38.262161666666664,140.85376333333335,67.06240365139021,-127.66322619045388,-167.58148633436593,180
1709436773366,2.0,-10.1626,1.0976,-0.833,-31.0308,0.8816,6.8096,262.0,-228.0,204.0,22.4,1005.75,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,-127.90525083238896,-167.58148633436593,180
1709436773555,2.0,-11.1524,1.2249999999999999,-0.441,-36.1076,-7.1288,-2.9982,266.0,-222.0,210.0,22.4,1005.69,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-128.29016319224309,-167.58148633436593,180
1709436773702,2.0,-10.142999999999999,0.5194,-0.3528,-27.1472,3.7734,-4.2826,258.0,-237.0,211.0,22.4,1005.71,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-129.27731149018413,-167.58148633436593,180
1709436773817,2.0,-10.535,0.637,-0.7448,-38.9994,1.2692,-8.531,247.0,-232.0,214.0,22.4,1005.69,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,-130.90555081998517,-167.58148633436593,180
1709436773971,2.0,-10.4468,0.8526,-0.7938,-29.9744,4.7234,-7.866,245.0,-226.0,215.0,22.4,1005.77,62.71268626937261,38.262161666666664,140.85376333333335,67.06240365139021,-131.26860300083956,-167.58148633436593,180
1709436774130,2.0,-10.211599999999999,0.9212,-0.441,-21.7664,10.8984,-4.2712,237.0,-237.0,212.0,22.4,1005.75,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,-131.81310243481414,-167.58148633436593,180
1709436774283,2.0,-10.5448,0.9016,-0.5095999999999999,-31.008,-0.3876,9.7774,239.0,-224.0,214.0,22.4,1005.86,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-131.8411855704195,-167.58148633436593,180
1709436774495,2.0,-10.339,1.3621999999999999,-0.4606,-35.3894,12.9846,9.766,226.0,-235.0,207.0,22.4,1005.82,62.71268626937261,38.262161666666664,140.85376333333335,67.06240365139021,-132.48747823597085,-167.58148633436593,180
1709436774608,2.0,-10.1822,1.2935999999999999,-0.5095999999999999,-31.5096,3.9824,-19.7866,213.0,-224.0,207.0,22.4,1005.72,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,-134.18154453831139,-167.58148633436593,180
1709436774765,2.0,-11.034799999999999,0.7742,-0.49,-21.5498,-9.8686,8.5462,216.0,-223.0,206.0,22.4,1005.78,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-133.64253415546938,-167.58148633436593,180
1709436774917,2.0,-10.5056,1.47,-0.20579999999999998,-44.7792,-8.0028,4.674,208.0,-231.0,214.0,22.4,1005.71,62.46141636410822,38.262161666666664,140.85376333333335,67.06240365139021,-135.81457704975972,-167.58148633436593,180
1709436775060,2.0,-10.4566,0.4704,-0.392,-19.8588,3.04,2.2952,204.0,-225.0,206.0,22.4,1005.82,62.71268626937261,38.262161666666664,140.85376333333335,67.06240365139021,-135.27948939054474,-167.58148633436593,180
1709436775228,2.0,-10.5252,1.0388,-0.6958,-33.6718,-5.1224,8.0826,202.0,-221.0,203.0,22.5,1005.78,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-135.1414707730282,-167.58148633436593,180
1709436775378,2.0,-10.7996,0.784,-0.539,-19.6194,-23.9438,-7.1326,196.0,-224.0,198.0,22.4,1005.71,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,-135.29083902235055,-167.58148633436593,180
1709436775477,2.0,-10.0254,0.8917999999999999,-0.0882,-31.4146,8.7666,5.5062,189.0,-230.0,197.0,22.5,1005.71,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-136.18730731572882,-167.58148633436593,180
1709436775528,2.0,-10.3096,0.8917999999999999,-0.0882,-36.6548,10.4576,-2.9222,195.0,-218.0,194.0,22.5,1005.75,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,-134.85271040282484,-167.58148633436593,180
1709436775578,2.0,-10.5056,1.4405999999999999,-0.6958,-39.4136,1.6492,-0.9994,195.0,-218.0,194.0,22.5,1005.6,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-134.85271040282484,-167.58148633436593,180
1709436775629,2.0,-10.535,1.3818,-0.882,-31.3766,-7.2884,-26.0946,190.0,-233.0,192.0,22.5,1005.72,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,-135.2999751623039,-167.58148633436593,180
1709436775679,2.0,-10.3782,1.47,-0.41159999999999997,-30.6356,-10.0244,2.0596,190.0,-233.0,192.0,22.5,1005.69,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-135.2999751623039,-167.58148633436593,180
1709436775730,2.0,-10.3782,1.47,-0.41159999999999997,-28.101,3.7012,12.0612,186.0,-227.0,189.0,22.5,1005.65,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,-135.45835645800042,-167.58148633436593,180
1709436775780,2.0,-10.4272,1.2249999999999999,-0.3626,-19.2128,-2.242,6.3612,186.0,-227.0,189.0,22.5,1005.59,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,-135.45835645800042,-167.58148633436593,180
1709436775831,2.0,-10.3194,0.7252,-0.7742,-15.2684,-8.8844,-2.0596,175.0,-239.0,193.0,22.5,1005.57,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-137.80027916803795,-167.58148633436593,180
1709436775881,2.0,-10.0842,0.9995999999999999,-0.6174,-24.1604,7.4138,3.8532,175.0,-239.0,193.0,22.5,1005.71,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-137.80027916803795,-167.58148633436593,180
1709436775931,2.0,-10.6624,1.1563999999999999,-0.12739999999999999,-26.79,-1.5276,-4.123,174.0,-231.0,184.0,22.5,1005.72,62.71268626937261,38.262161666666664,140.85376333333335,67.06240365139021,-136.60002471514773,-167.58148633436593,180
1709436775980,2.0,-10.6624,1.1563999999999999,-0.12739999999999999,-34.979,11.1454,12.065,174.0,-231.0,184.0,22.5,1005.6,62.628928959980065,38.262161666666664,140.85376333333335,67.06240365139021,-136.60002471514773,-167.58148633436593,180
1709436776031,2.0,-10.2312,1.7542,-0.6859999999999999,-38.1102,13.3418,8.8084,179.0,-234.0,185.0,22.5,1005.72,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-135.94435040357962,-167.58148633436593,180
1709436776082,2.0,-10.5056,1.519,-0.8134,-42.3852,-9.1048,-4.2674,179.0,-234.0,185.0,22.5,1005.62,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-135.94435040357962,-167.58148633436593,180
1709436776133,2.0,-10.5154,0.9114,-0.441,-28.8192,6.8476,-14.8618,165.0,-227.0,177.0,22.5,1005.66,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-137.00955381302114,-167.58148633436593,180
1709436776183,2.0,-10.5154,0.9114,-0.441,-31.2816,3.7923999999999998,1.9494,165.0,-227.0,177.0,22.5,1005.71,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-137.00955381302114,-167.58148633436593,180
1709436776234,2.0,-10.4468,0.7448,-0.5781999999999999,-15.0708,-1.6834,1.7518,168.0,-222.0,174.0,22.5,1005.66,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,-136.00508600525419,-167.58148633436593,180
1709436776287,2.0,-10.5644,0.5095999999999999,-1.0584,-14.0866,-0.3534,-20.7784,168.0,-222.0,174.0,22.5,1005.71,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-136.00508600525419,-167.58148633436593,180
1709436776339,2.0,-10.4468,1.1858,-0.3332,-28.424,-13.4862,8.9832,177.0,-217.0,170.0,22.5,1005.57,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-133.84433410618004,-167.58148633436593,180
1709436776394,2.0,-10.4566,1.127,-0.4018,-54.9632,6.2358,-6.5284,177.0,-217.0,165.0,22.5,1005.66,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,-132.99044618697886,-167.58148633436593,180
1709436776446,2.0,-10.4566,1.127,-0.4018,-58.5048,15.2038,-13.4938,174.0,-224.0,165.0,22.5,1005.71,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-133.47923033885624,-167.58148633436593,180
1709436776499,2.0,-10.4664,0.6958,-0.6467999999999999,-45.809,8.4512,2.831,176.0,-220.0,165.0,22.5,1005.74,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-133.1523897340054,-167.58148633436593,180
1709436776552,2.0,-10.3096,0.6762,-1.1172,-32.9612,4.6436,3.2186,176.0,-220.0,165.0,22.6,1005.65,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-133.1523897340054,-167.58148633436593,180
1709436776605,2.0,-10.417399999999999,0.4508,-0.8428,-18.7036,-6.46,10.6704,166.0,-233.0,158.0,22.6,1005.66,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,-133.58557678859785,-167.58148633436593,180
1709436776656,2.0,-10.4272,0.8134,-0.637,-12.4868,-2.9754,2.6448,166.0,-233.0,158.0,22.6,1005.65,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-133.58557678859785,-167.58148633436593,180
1709436776708,2.0,-10.4664,1.0682,-0.48019999999999996,-29.051,-2.3066,-13.3,169.0,-229.0,151.0,22.5,1005.71,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,-131.78050510314716,-167.58148633436593,180
1709436776760,2.0,-10.4664,1.0682,-0.48019999999999996,-38.3572,17.822,8.0826,169.0,-229.0,151.0,22.6,1005.66,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-131.78050510314716,-167.58148633436593,180
1709436776813,2.0,-10.005799999999999,1.6463999999999999,-0.5292,-28.956,-12.711,8.3942,166.0,-232.0,146.0,22.6,1005.66,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-131.33221194446855,-167.58148633436593,180
1709436776865,2.0,-10.691799999999999,1.3719999999999999,-1.1858,-30.514,8.9224,11.9396,166.0,-232.0,146.0,22.6,1005.6,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,-131.33221194446855,-167.58148633436593,180
1709436776917,2.0,-10.6624,1.5582,0.0882,-33.7098,-9.7584,17.6662,167.0,-231.0,149.0,22.6,1005.72,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-131.7398393621251,-167.58148633436593,180
1709436776968,2.0,-10.0352,1.078,-0.7153999999999999,-28.082,-2.622,7.4632,167.0,-231.0,149.0,22.6,1005.62,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-131.7398393621251,-167.58148633436593,180
1709436777019,2.0,-10.0352,1.078,-0.7153999999999999,-21.9336,0.9348,-21.6866,166.0,-228.0,141.0,22.6,1005.69,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-130.3444925719864,-167.58148633436593,180
1709436777069,2.0,-10.584,0.8526,-0.48019999999999996,-26.4176,1.3148,-5.4948,166.0,-228.0,141.0,22.6,1005.65,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-130.3444925719864,-167.58148633436593,180
1709436777120,2.0,-10.584,1.0094,-0.6174,-24.4986,7.011,-11.9814,171.0,-232.0,139.0,22.6,1005.63,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-129.10647076793492,-167.58148633436593,180
1709436777169,2.0,-10.691799999999999,1.127,-0.4606,-26.9268,-20.0754,14.155,171.0,-232.0,139.0,22.6,1005.69,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,-129.10647076793492,-167.58148633436593,180
1709436777220,2.0,-10.691799999999999,1.127,-0.4606,-30.1568,20.5314,4.674,168.0,-223.0,136.0,22.6,1005.62,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-128.99099404250546,-167.58148633436593,180
1709436777271,2.0,-9.8784,1.2935999999999999,-0.5781999999999999,-32.4292,-13.4064,2.3788,168.0,-223.0,136.0,22.6,1005.65,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,-128.99099404250546,-167.58148633436593,180
1709436777324,2.0,-10.2998,1.3426,-0.6664,-38.6308,11.1416,-1.4858,165.0,-225.0,133.0,22.6,1005.74,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-128.87091923503198,-167.58148633436593,180
1709436777376,2.0,-10.2508,1.2152,-0.6076,-40.0064,6.5702,-17.8372,165.0,-225.0,133.0,22.6,1005.68,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-128.87091923503198,-167.58148633436593,180
1709436777428,2.0,-10.348799999999999,1.0584,-1.127,-21.5536,-12.4184,9.6976,167.0,-232.0,127.0,22.6,1005.65,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-127.25222796389188,-167.58148633436593,180
1709436777480,2.0,-10.348799999999999,1.0584,-1.127,-34.1354,2.2116,11.0884,167.0,-232.0,127.0,22.6,1005.71,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,-127.25222796389188,-167.58148633436593,180
1709436777534,2.0,-10.4272,1.1172,-0.48019999999999996,-56.8746,-4.0241999999999996,-19.1026,175.0,-224.0,122.0,22.6,1005.68,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,-124.8820053961409,-167.58148633436593,180
1709436777586,2.0,-11.1328,0.6958,-0.1568,-59.109,26.0984,10.1916,175.0,-224.0,122.0,22.6,1005.68,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,-124.8820053961409,-167.58148633436593,180
1709436777647,2.0,-10.280199999999999,0.5586,-0.9016,-58.7974,21.7132,15.371,177.0,-231.0,110.0,22.6,1005.62,63.96912683534885,38.262161666666664,140.85376333333335,67.06240365139021,-121.85966689073095,-167.58148633436593,180
1709436777698,2.0,-10.1528,0.1764,-0.20579999999999998,-45.9686,11.495,13.319,183.0,-230.0,109.0,22.6,1005.65,63.96912683534885,38.262161666666664,140.85376333333335,67.06240365139021,-120.77922969981205,-167.58148633436593,180
1709436777752,2.0,-10.838799999999999,0.1568,-1.2054,-10.4006,-12.8364,15.4014,183.0,-230.0,109.0,22.6,1005.56,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-120.77922969981205,-167.58148633436593,180
1709436777804,2.0,-10.838799999999999,0.1568,-1.2054,-7.695,0.1596,-11.2366,181.0,-224.0,106.0,22.6,1005.56,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,-120.35474828790115,-167.58148633436593,180
1709436777856,2.0,-10.5644,1.1563999999999999,-0.5488,-11.7914,-32.5546,4.9552,181.0,-224.0,106.0,22.6,1005.65,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-120.35474828790115,-167.58148633436593,180
1709436777906,2.0,-10.682,1.7149999999999999,-0.3724,-28.3556,-9.4126,20.6416,172.0,-223.0,103.0,22.6,1005.63,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,-120.91474390116042,-167.58148633436593,180
1709436777955,2.0,-10.5056,1.5288,-0.3626,-21.8804,9.6444,-10.8224,172.0,-223.0,103.0,22.6,1005.66,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,-120.91474390116042,-167.58148633436593,180
1709436778004,2.0,-11.0152,1.1662,-0.21559999999999999,-16.3172,6.4828,-15.7548,175.0,-221.0,103.0,22.6,1005.69,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-120.47985098146297,-167.58148633436593,180
1709436778055,2.0,-11.0152,1.1662,-0.21559999999999999,-9.2188,14.4172,-13.357,175.0,-221.0,103.0,22.6,1005.63,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-120.47985098146297,-167.58148633436593,180
1709436778104,2.0,-10.0254,1.1466,-0.4214,-43.3124,43.434,-31.7148,180.0,-224.0,104.0,22.6,1005.66,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-120.01836742760906,-167.58148633436593,180
1709436778159,2.0,-10.6722,1.1172,-0.098,-46.6526,-6.878,-9.709,180.0,-224.0,104.0,22.6,1005.53,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,-120.01836742760906,-167.58148633436593,180
1709436778209,2.0,-10.3194,1.1368,-1.3426,-29.4576,-20.2996,19.4864,183.0,-227.0,98.0,22.6,1005.65,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-118.16990103214997,-167.58148633436593,180
1709436778261,2.0,-10.1038,1.2446,-0.8036,-26.8812,10.6894,10.564,183.0,-227.0,98.0,22.6,1005.66,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-118.16990103214997,-167.58148633436593,180
1709436778312,2.0,-10.1038,1.2446,-0.8036,-38.5472,-2.1242,-3.6176,187.0,-231.0,94.0,22.5,1005.71,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-116.68747787005809,-167.58148633436593,180
1709436778363,2.0,-10.7996,1.3916,-0.3724,-40.0558,14.497,19.4674,187.0,-231.0,94.0,22.6,1005.69,63.96912683534885,38.262161666666664,140.85376333333335,67.06240365139021,-116.68747787005809,-167.58148633436593,180
1709436778418,2.0,-10.3096,1.0191999999999999,-0.833,-22.1464,-11.9814,-11.5102,191.0,-226.0,94.0,22.6,1005.66,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,-116.20394810417116,-167.58148633436593,180
1709436778473,2.0,-10.1528,0.7644,-0.8036,-27.379,21.831,-16.188,191.0,-226.0,94.0,22.6,1005.62,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-116.20394810417116,-167.58148633436593,180
1709436778524,2.0,-10.828999999999999,1.1368,-0.6664,-37.8252,-7.3568,-7.8926,200.0,-221.0,88.0,22.6,1005.69,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-113.74949449286675,-167.58148633436593,180
1709436778577,2.0,-10.828999999999999,1.1368,-0.6664,-44.2548,-2.3294,1.9836,200.0,-221.0,88.0,22.6,1005.63,64.22043315877039,38.262161666666664,140.85376333333335,67.06240365139021,-113.74949449286675,-167.58148633436593,180
1709436778631,2.0,-10.437,1.0486,-0.9212,-54.4274,10.849,0.0228,202.0,-224.0,84.0,22.6,1005.6,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,-112.57957256402631,-167.58148633436593,180
1709436778684,2.0,-10.584,0.9898,-0.43119999999999997,-48.1346,-4.8602,15.0176,202.0,-224.0,84.0,22.6,1005.69,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,-112.57957256402631,-167.58148633436593,180
1709436778736,2.0,-10.1234,0.5488,-1.1662,-40.451,-6.7108,17.4306,214.0,-217.0,80.0,22.6,1005.69,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-110.49734054800183,-167.58148633436593,180
1709436778787,2.0,-10.5938,0.4214,-0.6076,-36.9512,4.218,12.9048,205.0,-222.0,82.0,22.6,1005.71,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,-111.80140948635182,-167.58148633436593,180
1709436778838,2.0,-10.5938,0.4214,-0.6076,-29.6704,4.7652,23.5562,205.0,-222.0,82.0,22.6,1005.68,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-111.80140948635182,-167.58148633436593,180
1709436778889,2.0,-10.348799999999999,0.3822,-0.833,-50.768,-8.645,43.6582,208.0,-225.0,76.0,22.6,1005.66,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-110.07152586453873,-167.58148633436593,180
1709436778941,2.0,-11.368,1.274,-0.3626,-42.9742,6.441,-35.3856,208.0,-225.0,76.0,22.6,1005.68,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,-110.07152586453873,-167.58148633436593,180
1709436778991,2.0,-9.8294,1.5386,-0.735,-58.634,-0.6574,11.3734,217.0,-227.0,69.0,22.6,1005.68,62.46141636410822,38.262161666666664,140.85376333333335,67.06240365139021,-107.63922527018273,-167.58148633436593,180
1709436779044,2.0,-10.5742,0.637,-0.1176,-33.0942,-1.1894,-11.039,217.0,-227.0,69.0,22.6,1005.68,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-107.63922527018273,-167.58148633436593,180
1709436779095,2.0,-10.5742,0.637,-0.1176,-15.9904,13.8472,-12.8858,225.0,-228.0,70.0,22.6,1005.6,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,-107.28149837181664,-167.58148633436593,180
1709436779146,2.0,-10.1332,0.6958,-0.5194,-11.5064,4.2028,-2.5042,225.0,-228.0,70.0,22.6,1005.6,62.46141636410822,38.262161666666664,140.85376333333335,67.06240365139021,-107.28149837181664,-167.58148633436593,180
1709436779196,2.0,-10.5252,1.1368,-0.4508,-23.8222,16.4274,14.706,223.0,-230.0,73.0,22.6,1005.68,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-108.12607968817011,-167.58148633436593,180
1709436779246,2.0,-10.584,1.1858,-0.6762,-37.9354,2.7626,-9.4734,223.0,-230.0,73.0,22.6,1005.71,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-108.12607968817011,-167.58148633436593,180
1709436779297,2.0,-10.633,1.4798,-0.41159999999999997,-28.9142,-3.3364,8.9414,232.0,-220.0,70.0,22.6,1005.63,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-106.78983037118473,-167.58148633436593,180
1709436779349,2.0,-10.633,1.4798,-0.41159999999999997,-26.3492,-8.8464,-5.6886,232.0,-220.0,70.0,22.6,1005.62,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,-106.78983037118473,-167.58148633436593,180
1709436779403,2.0,-10.6134,1.5582,-0.7644,-29.393,-16.5756,-2.5384,239.0,-228.0,70.0,22.6,1005.54,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,-106.32462332180303,-167.58148633436593,180
1709436779459,3.0,-10.584,1.3719999999999999,-0.49979999999999997,-27.3334,-9.9522,-4.674,239.0,-228.0,70.0,22.6,1005.66,63.96912683534885,38.262161666666664,140.85376333333335,67.06240365139021,-106.32462332180303,-167.58148633436593,180
1709436779630,3.0,-10.4958,0.245,-0.588,-6.7602,7.9762,33.9112,-0.005847953216374269,-226.0,-0.9245283018867925,22.6,1005.63,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,0.36241028954970034,-167.58148633436593,-167.94389662391563
1709436779781,3.0,-10.535,1.2348,-0.4508,-11.9624,6.6386,3.3364,-0.029239766081871343,-216.0,-0.8364779874213837,22.6,1005.57,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,2.002005258626127,-167.58148633436593,-169.58349159299206
1709436779960,3.0,-10.8192,1.9305999999999999,0.539,66.4354,33.1892,-28.2568,-0.12280701754385964,-213.0,-0.9245283018867925,22.5,1005.59,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,7.566423482753294,-167.58148633436593,-175.14790981711923
1709436780160,3.0,-10.3978,0.9702,-1.3621999999999999,76.4484,25.8704,5.1984,-0.1695906432748538,-218.0,-0.8364779874213837,22.5,1005.63,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,11.461008668425677,-167.58148633436593,-179.0424950027916
1709436780348,3.0,-10.4566,0.1176,-1.3034,19.3762,-19.0722,-24.7798,-0.391812865497076,-222.0,-0.660377358490566,22.5,1005.66,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,30.681360575839506,-167.58148633436593,161.73715308979456
1709436780554,3.0,-10.6428,1.9796,-0.049,-43.472,-16.0512,-16.0664,-0.5087719298245614,-238.0,-0.7232704402515723,22.5,1005.63,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,35.12379902913551,-167.58148633436593,157.29471463649855
1709436780705,3.0,-10.1136,1.6856,-0.3528,-44.2624,10.5298,0.0076,-0.3684210526315789,-222.0,-0.8490566037735849,22.5,1005.71,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,23.45689602547111,-167.58148633436593,168.96161764016296
1709436780869,3.0,-10.8878,0.735,-0.20579999999999998,-91.7054,4.1572,32.7484,-0.18128654970760233,-225.0,-0.8616352201257862,22.5,1005.65,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,11.881632102313688,-167.58148633436593,-179.46311843667962
