MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709436781063,3.0,-10.211599999999999,1.5288,-1.0191999999999999,-2.565,-21.7588,-11.6128,-0.09941520467836257,-232.0,-0.9119496855345912,22.6,1005.62,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,6.221469422877362,-167.58148633436593,-173.8029557572433
1709436781236,3.0,-10.211599999999999,1.2838,0.2254,45.9534,-13.9422,12.1828,-0.12280701754385964,-213.0,-0.7484276729559748,22.5,1005.71,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,9.318435570492397,-167.58148633436593,-176.89992190485833
1709436781413,3.0,-10.7016,0.9603999999999999,0.1372,40.9298,14.3944,0.285,-0.30994152046783624,-212.0,-0.7861635220125787,22.5,1005.62,64.47174555303317,38.262161666666664,140.85376333333335,67.06240365139021,21.51662084170107,-167.58148633436593,170.901892823933
1709436781587,3.0,-9.868599999999999,1.1074,-0.392,-38.836,-5.9508,-15.5914,-0.2982456140350877,-228.0,-0.7987421383647799,22.5,1005.72,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,20.475335991151383,-167.58148633436593,171.94317767448268
1709436781736,3.0,-10.5742,1.2838,-1.127,-52.2652,-14.801,8.8236,-0.25146198830409355,-225.0,-0.7987421383647799,22.5,1005.63,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,17.475174320816564,-167.58148633436593,174.9433393448175
1709436781886,3.0,-10.0842,0.8722,-0.539,-34.2,13.2088,-8.018,-0.1695906432748538,-226.0,-0.9119496855345912,22.6,1005.63,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,10.534664777654598,-167.58148633436593,-178.11615111202053
1709436782051,3.0,-10.2606,1.078,-1.2348,11.5976,-5.0958,-2.6524,-0.08771929824561403,-219.0,-0.8867924528301887,22.6,1005.6,64.38797408038852,38.262161666666664,140.85376333333335,67.06240365139021,5.649178353928278,-167.58148633436593,-173.2306646882942
1709436782202,3.0,-10.0842,0.9212,0.1666,41.0362,6.6348,3.914,-0.13450292397660818,-214.0,-0.8867924528301887,22.6,1005.71,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,8.624517630567311,-167.58148633436593,-176.20600396493325
1709436782371,3.0,-10.3684,0.9309999999999999,0.0294,43.624,1.3148,14.5122,-0.19298245614035087,-219.0,-0.8238993710691824,22.6,1005.69,64.22043315877039,38.262161666666664,140.85376333333335,67.06240365139021,13.182768561061721,-167.58148633436593,179.23574510457235
1709436782526,3.0,-10.878,0.9995999999999999,-0.0882,-66.234,-13.072,2.1888,-0.3567251461988304,-223.0,-0.8364779874213837,22.6,1005.66,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,23.096351714066486,-167.58148633436593,169.32216195156758
1709436782678,3.0,-10.5938,1.078,-0.5978,-30.1606,14.2918,-4.237,-0.13450292397660818,-219.0,-0.8867924528301887,22.6,1005.63,64.13666370977722,38.262161666666664,140.85376333333335,67.06240365139021,8.624517630567311,-167.58148633436593,-176.20600396493325
1709436782819,3.0,-9.9764,1.1172,-0.2744,-2.8956,9.9332,-10.526,-0.09941520467836257,-214.0,-0.8616352201257862,22.6,1005.6,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,6.581666164777573,-167.58148633436593,-174.1631524991435
1709436782966,3.0,-10.5644,1.4307999999999998,-0.3822,40.3712,-18.6846,-14.0638,-0.13450292397660818,-213.0,-0.8742138364779874,22.6,1005.66,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,8.74670567501488,-167.58148633436593,-176.3281920093808
1709436783124,3.0,-10.5056,0.5292,0.1372,36.7308,6.1636,2.5764,-0.3333333333333333,-208.0,-0.8490566037735849,22.6,1005.72,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,21.434604129418062,-167.58148633436593,170.983909536216
1709436783291,3.0,-10.554599999999999,1.4798,0.3038,-56.7606,-10.9858,1.5618,-0.3333333333333333,-227.0,-0.8113207547169812,22.6,1005.81,62.71268626937261,38.262161666666664,140.85376333333335,67.06240365139021,22.33544256530388,-167.58148633436593,170.0830711003302
1709436783440,3.0,-10.8486,1.2249999999999999,-0.8722,-22.7012,-2.4016,-0.3002,-0.22807017543859648,-218.0,-0.8364779874213837,22.6,1005.66,62.46141636410822,38.262161666666664,140.85376333333335,67.06240365139021,15.25128158951452,-167.58148633436593,177.16723207611955
1709436783603,3.0,-10.3096,1.5777999999999999,-0.245,-57.5092,16.0664,11.305,-0.15789473684210525,-226.0,-0.8742138364779874,22.6,1005.72,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,10.23801256196964,-167.58148633436593,-177.81949889633557
1709436783786,3.0,-10.8192,0.6566,-0.5292,71.1588,-12.0764,-21.5384,-0.13450292397660818,-219.0,-0.8742138364779874,22.6,1005.66,62.46141636410822,38.262161666666664,140.85376333333335,67.06240365139021,8.74670567501488,-167.58148633436593,-176.3281920093808
1709436783927,3.0,-9.8784,0.8917999999999999,0.3822,14.6566,11.4646,13.6192,-0.18128654970760233,-211.0,-0.8616352201257862,22.6,1005.6,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,11.881632102313688,-167.58148633436593,-179.46311843667962
1709436784084,3.0,-10.8878,1.2152,-0.3528,47.2796,-1.2046,11.4494,-0.25146198830409355,-214.0,-0.8490566037735849,22.6,1005.66,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,16.497516219918793,-167.58148633436593,175.92099744571527
1709436784232,3.0,-10.3292,1.1563999999999999,0.0588,5.7494,2.9792,7.1212,-0.30994152046783624,-209.0,-0.8490566037735849,22.6,1005.74,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,20.054217526803768,-167.58148633436593,172.3642961388303
1709436784375,3.0,-10.4664,1.3132,-0.735,-51.0758,17.4268,-8.2194,-0.38011695906432746,-224.0,-0.9119496855345912,22.6,1005.65,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,22.627248107594937,-167.58148633436593,169.79126555803913
1709436784537,3.0,-10.417399999999999,0.441,-0.9408,-25.9616,2.603,10.7312,-0.2631578947368421,-221.0,-0.8867924528301887,22.6,1005.68,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,16.52838843134134,-167.58148633436593,175.89012523429273
1709436784694,3.0,-10.838799999999999,1.1956,-0.7545999999999999,-34.3368,7.4898,-12.270199999999999,-0.15789473684210525,-225.0,-0.9119496855345912,22.6,1005.68,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,9.822795396675247,-167.58148633436593,-177.40428173104118
1709436784847,3.0,-10.2704,0.0686,-1.1956,82.9046,1.7176,-28.8686,-0.07602339181286549,-219.0,-0.8867924528301887,22.6,1005.66,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,4.899901253549331,-167.58148633436593,-172.48138758791526
1709436784983,3.0,-10.1724,1.5288,1.1074,12.4374,13.4368,-14.0448,-0.3216374269005848,-215.0,-0.8490566037735849,22.6,1005.66,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,20.747560162195555,-167.58148633436593,171.6709535034385
1709436785143,3.0,-10.6036,0.9898,0.0588,-23.9856,13.5736,5.206,-0.4502923976608187,-228.0,-0.8616352201257862,22.6,1005.71,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,27.591663984258844,-167.58148633436593,164.82684968137522
1709436785303,3.0,-10.6526,1.0191999999999999,-0.882,-48.9934,18.2894,6.7982,-0.1695906432748538,-229.0,-0.9245283018867925,22.6,1005.59,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,10.394481026506696,-167.58148633436593,-177.97596736087263
1709436785435,3.0,-10.339,1.176,-0.4018,24.6164,-3.5644,-2.3256,-0.19298245614035087,-228.0,-0.9748427672955975,22.6,1005.69,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,11.197646663668593,-167.58148633436593,-178.77913299803453
1709436785609,3.0,-10.535,1.617,0.6664,36.4534,-15.3976,-6.1066,-0.27485380116959063,-218.0,-0.8490566037735849,22.6,1005.65,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,17.937633229314315,-167.58148633436593,174.48088043631975
1709436785765,3.0,-10.4272,1.0191999999999999,-0.735,1.3908,8.5272,-3.0134,-0.3567251461988304,-249.0,-0.8238993710691824,22.6,1005.6,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,23.411248155904445,-167.58148633436593,169.00726550972962
1709436785916,3.0,-10.5742,0.441,-0.8428,-38.0076,-8.8236,-2.6828,-0.2631578947368421,-222.0,-0.8616352201257862,22.6,1005.72,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,16.983553176619353,-167.58148633436593,175.4349604890147
1709436786076,3.0,-10.5154,1.0682,-0.4214,-46.683,11.7116,-10.4044,-0.18128654970760233,-232.0,-0.9371069182389937,22.6,1005.66,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,10.948818485678203,-167.58148633436593,-178.53030482004414
1709436786226,3.0,-10.348799999999999,0.6467999999999999,-0.7153999999999999,37.506,-3.4618,-8.075,-0.12280701754385964,-216.0,-0.8490566037735849,22.6,1005.63,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,8.230149450138697,-167.58148633436593,-175.81163578450463
1709436786388,3.0,-10.2508,1.2544,1.2348,31.996,3.7962,21.0938,-0.2631578947368421,-219.0,-0.8867924528301887,22.6,1005.75,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,16.52838843134134,-167.58148633436593,175.89012523429273
1709436786521,3.0,-10.0352,1.1368,-0.1764,35.1044,-18.1868,1.1514,-0.30994152046783624,-217.0,-0.8490566037735849,22.6,1005.63,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,20.054217526803768,-167.58148633436593,172.3642961388303
1709436786675,3.0,-10.691799999999999,0.6467999999999999,-0.0098,-50.5666,-0.6308,-12.0536,-0.2631578947368421,-227.0,-0.8867924528301887,22.6,1005.78,64.22043315877039,38.262161666666664,140.85376333333335,67.06240365139021,16.52838843134134,-167.58148633436593,175.89012523429273
1709436786864,3.0,-10.6134,1.1956,-0.10779999999999999,-28.3594,-10.279,3.7202,-0.27485380116959063,-227.0,-0.8867924528301887,22.6,1005.72,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,17.220379274978313,-167.58148633436593,175.19813439065575
1709436787024,3.0,-10.094,1.7149999999999999,-0.2842,-44.3574,13.2164,16.606,-0.25146198830409355,-223.0,-0.8364779874213837,22.6,1005.66,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,16.731827405153126,-167.58148633436593,175.68668626048094
1709436787231,3.0,-10.535,0.8134,-0.7153999999999999,-13.1252,11.7876,9.1998,-0.06432748538011696,-235.0,-0.89937106918239,22.6,1005.69,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,4.091111723806989,-167.58148633436593,-171.67259805817292
1709436787418,3.0,-10.0156,1.0388,-0.49,28.7546,-1.6188,2.394,-0.029239766081871343,-216.0,-0.949685534591195,22.6,1005.69,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,1.763516506619112,-167.58148633436593,-169.34500284098505
1709436787573,3.0,-10.6036,1.2054,0.392,43.016,5.586,6.004,-0.14619883040935672,-220.0,-0.9119496855345912,22.6,1005.75,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,9.107850239456582,-167.58148633436593,-176.68933657382252
1709436787738,3.0,-10.4762,0.9995999999999999,-0.1764,39.0906,-8.208,6.5018,-0.15789473684210525,-220.0,-0.7861635220125787,22.6,1005.59,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,11.356318295745723,-167.58148633436593,-178.93780463011166
1709436787898,3.0,-10.5742,0.98,-0.392,56.5782,-15.1962,6.5512,-0.2982456140350877,-215.0,-0.7987421383647799,22.6,1005.66,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,20.475335991151383,-167.58148633436593,171.94317767448268
1709436788082,3.0,-10.348799999999999,0.9702,0.21559999999999999,-34.0594,-0.5472,2.3218,-0.4269005847953216,-214.0,-0.7610062893081762,22.6,1005.65,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,29.291053933610442,-167.58148633436593,163.12745973202362
1709436788262,3.0,-10.760399999999999,1.6463999999999999,-0.7153999999999999,-27.4778,-11.5368,-3.6214,-0.4152046783625731,-224.0,-0.8364779874213837,22.6,1005.68,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,26.39853815190793,-167.58148633436593,166.01997551372614
1709436788422,3.0,-10.7016,1.127,-0.5292,-35.2488,-0.475,-4.4802,-0.28654970760233917,-226.0,-0.7987421383647799,22.6,1005.72,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,19.735509740266195,-167.58148633436593,172.68300392536787
1709436788574,3.0,-10.9956,0.8722,-0.8722,-30.6052,-1.9342,11.8028,-0.18128654970760233,-223.0,-0.8616352201257862,22.7,1005.61,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,11.881632102313688,-167.58148633436593,-179.46311843667962
1709436788733,3.0,-10.7506,0.9603999999999999,-0.7545999999999999,-36.8562,-5.035,-10.108,-0.12280701754385964,-226.0,-0.89937106918239,22.7,1005.71,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,7.7755172193021735,-167.58148633436593,-175.3570035536681
1709436788897,3.0,-10.4762,1.4112,0.1568,30.0276,-7.5278,6.6234,0.005847953216374269,-220.0,-0.89937106918239,22.7,1005.65,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-0.3725473584692338,-167.58148633436593,-167.2089389758967
1709436789027,3.0,-10.966199999999999,1.274,-0.1372,38.2204,1.7973999999999999,-0.6422,-0.1695906432748538,-225.0,-0.8238993710691824,22.7,1005.59,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,11.631252421253748,-167.58148633436593,-179.21273875561968
1709436789185,3.0,-10.9466,1.274,-0.34299999999999997,39.9456,-11.8674,-4.5334,-0.27485380116959063,-223.0,-0.8113207547169812,22.7,1005.65,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,18.715007429237403,-167.58148633436593,173.70350623639666
1709436789328,3.0,-10.2508,1.3132,0.245,-31.5438,-0.1558,-0.0152,-0.2982456140350877,-212.0,-0.7484276729559748,22.7,1005.65,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,21.727095935917987,-167.58148633436593,170.69141772971608
1709436789462,3.0,-10.0352,0.48019999999999996,-0.8231999999999999,-53.4736,12.2436,34.4546,-0.25146198830409355,-226.0,-0.8616352201257862,22.7,1005.58,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,16.26950190064383,-167.58148633436593,176.14901176499023
1709436789593,3.0,-9.9568,1.5091999999999999,-0.5586,-46.6678,2.888,-8.1206,-0.1111111111111111,-228.0,-0.9119496855345912,22.7,1005.66,64.47174555303317,38.262161666666664,140.85376333333335,67.06240365139021,6.946626442839147,-167.58148633436593,-174.52811277720508
1709436789722,3.0,-10.760399999999999,0.6076,-0.4508,-20.4022,11.9776,13.186,-0.1695906432748538,-228.0,-0.8867924528301887,22.7,1005.69,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,10.826551143065274,-167.58148633436593,-178.4080374774312
1709436789856,3.0,-10.4272,1.47,-0.12739999999999999,58.007,-12.844,10.1384,-0.12280701754385964,-223.0,-0.8364779874213837,22.7,1005.66,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,8.35217790684942,-167.58148633436593,-175.93366424121535
1709436790016,3.0,-10.3782,1.4405999999999999,-0.098,35.1462,34.7206,-11.0314,-0.22807017543859648,-215.0,-0.8490566037735849,22.7,1005.62,63.801592658932144,38.262161666666664,140.85376333333335,67.06240365139021,15.035639213109675,-167.58148633436593,177.3828744525244
1709436790174,3.0,-10.6722,0.1666,-0.7252,37.43,-13.5622,0.551,-0.28654970760233917,-223.0,-0.7861635220125787,22.7,1005.65,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,20.026354457394746,-167.58148633436593,172.39215920823932
1709436790310,3.0,-10.0646,1.5777999999999999,-0.4018,-51.2354,5.1452,15.9068,-0.38011695906432746,-229.0,-0.8238993710691824,22.7,1005.66,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,24.766867934448328,-167.58148633436593,167.65164573118574
1709436790460,3.0,-10.4958,1.3034,-0.6958,-26.011,12.2018,0.8512,-0.2631578947368421,-225.0,-0.7987421383647799,22.7,1005.61,61.205157859427366,38.262161666666664,140.85376333333335,67.06240365139021,18.23526307100201,-167.58148633436593,174.18325059463206
1709436790635,3.0,-10.5448,1.4504,-0.5684,-45.0718,1.3376,24.282,-0.25146198830409355,-223.0,-0.8867924528301887,22.7,1005.69,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,15.831401784582056,-167.58148633436593,176.587111881052
1709436790777,3.0,-10.8486,0.8231999999999999,-1.1172,-31.3044,5.0616,-20.615,-0.18128654970760233,-225.0,-0.8616352201257862,22.7,1005.68,62.628928959980065,38.262161666666664,140.85376333333335,67.06240365139021,11.881632102313688,-167.58148633436593,-179.46311843667962
1709436790946,3.0,-10.4076,0.2646,-1.1858,36.4268,-17.727,-35.91,-0.07602339181286549,-218.0,-0.8490566037735849,22.7,1005.71,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,5.116543113916634,-167.58148633436593,-172.69802944828257
1709436791109,3.0,-10.6722,1.4504,-0.1764,32.0188,4.37,-8.93,-0.08771929824561403,-214.0,-0.8113207547169812,22.7,1005.66,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,6.170799592610024,-167.58148633436593,-173.75228592697596
1709436791283,3.0,-10.1724,1.3719999999999999,0.4508,36.5256,9.063,-21.1812,-0.19298245614035087,-220.0,-0.8742138364779874,22.7,1005.74,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,12.448384570352346,-167.58148633436593,179.97012909528172
1709436791430,3.0,-10.437,1.3132,-0.21559999999999999,-36.3736,-10.6552,-1.311,-0.27485380116959063,-224.0,-0.8238993710691824,22.6,1005.65,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,18.44875947174171,-167.58148633436593,173.96975419389236
1709436791599,3.0,-10.211599999999999,0.196,-0.8917999999999999,-20.14,4.7462,5.985,-0.13450292397660818,-219.0,-0.8867924528301887,22.7,1005.71,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,8.624517630567311,-167.58148633436593,-176.20600396493325
1709436791763,3.0,-10.3194,0.8917999999999999,-0.98,45.733,4.4422,-11.6508,-0.18128654970760233,-215.0,-0.8742138364779874,22.6,1005.63,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,11.715431729580814,-167.58148633436593,-179.29691806394675
1709436791939,3.0,-10.9368,0.8134,0.3332,33.9834,-2.0748,0.5472,-0.23976608187134502,-221.0,-0.7484276729559748,22.7,1005.68,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,17.763365790228306,-167.58148633436593,174.65514787540576
1709436792115,3.0,-10.3782,1.5974,-0.294,-49.8864,31.6768,-4.2826,-0.4619883040935672,-222.0,-0.7987421383647799,22.7,1005.69,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,30.044865357651076,-167.58148633436593,162.373648307983
1709436792300,3.0,-10.3292,0.1862,-1.4014,-30.6356,-9.5988,-1.558,-0.27485380116959063,-217.0,-0.8490566037735849,22.7,1005.71,63.717826582438796,38.262161666666664,140.85376333333335,67.06240365139021,17.937633229314315,-167.58148633436593,174.48088043631975
1709436792500,3.0,-10.5252,1.4112,-0.5292,-38.9082,-7.3644,-0.4636,-0.2046783625730994,-219.0,-0.89937106918239,22.7,1005.71,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,12.820975067995619,-167.58148633436593,179.59753859763845
1709436792706,3.0,-10.7898,1.519,-0.588,-39.6492,-20.7708,-0.133,-0.005847953216374269,-218.0,-0.9245283018867925,22.6,1005.63,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,0.36241028954970034,-167.58148633436593,-167.94389662391563
1709436792874,3.0,-10.6036,0.5095999999999999,-0.5488,29.4348,0.513,-22.9938,0.029239766081871343,-226.0,-0.89937106918239,22.6,1005.68,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,-1.8621071539097613,-167.58148633436593,-165.71937918045617
1709436793043,3.0,-10.2606,1.6366,-0.0098,22.2984,-5.51,12.084,-0.04093567251461988,-231.0,-0.9245283018867925,22.6,1005.65,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,2.535249952234608,-167.58148633436593,-170.11673628660054
1709436793231,3.0,-10.2508,1.4504,0.196,29.564,-4.3928,-29.355,-0.1695906432748538,-214.0,-0.9245283018867925,22.7,1005.69,63.131482931359216,38.262161666666664,140.85376333333335,67.06240365139021,10.394481026506696,-167.58148633436593,-177.97596736087263
1709436793381,3.0,-10.838799999999999,0.8134,0.20579999999999998,36.7916,7.524,-13.5698,-0.28654970760233917,-219.0,-0.8616352201257862,22.6,1005.66,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,18.395319101635096,-167.58148633436593,174.02319456399897
1709436793508,3.0,-10.417399999999999,0.98,-0.5194,25.9958,-8.5728,11.4304,-0.27485380116959063,-217.0,-0.7987421383647799,22.7,1005.66,63.215244286848915,38.262161666666664,140.85376333333335,67.06240365139021,18.988765530526962,-167.58148633436593,173.4297481351071
1709436793654,3.0,-10.2704,0.7448,0.0588,-59.7132,-2.3446,-13.4368,-0.3684210526315789,-222.0,-0.8364779874213837,22.7,1005.63,63.801592658932144,38.262161666666664,140.85376333333335,67.06240365139021,23.770766361023675,-167.58148633436593,168.6477473046104
1709436793824,3.0,-10.691799999999999,1.4602,-0.0686,-30.571,-11.2708,3.0818,-0.14619883040935672,-224.0,-0.8867924528301887,22.7,1005.69,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,9.3617161633681,-167.58148633436593,-176.94320249773403
1709436793996,3.0,-9.9764,1.2935999999999999,-1.0094,48.5792,4.3624,2.2572,-0.15789473684210525,-221.0,-0.8867924528301887,22.6,1005.56,63.88535940989396,38.262161666666664,140.85376333333335,67.06240365139021,10.09580057238577,-167.58148633436593,-177.6772869067517
1709436794155,3.0,-10.535,1.274,0.5684,35.5566,-2.2496,2.679,-0.30994152046783624,-214.0,-0.8616352201257862,22.7,1005.65,64.30420328230585,38.262161666666664,140.85376333333335,67.06240365139021,19.784325441698286,-167.58148633436593,172.63418822393578
1709436794313,3.0,-10.4566,1.274,-0.32339999999999997,-38.4902,19.8094,21.0216,-0.2631578947368421,-216.0,-0.8490566037735849,22.6,1005.55,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,17.220379274978313,-167.58148633436593,175.19813439065575
1709436794482,3.0,-10.5742,0.1176,-1.617,-7.1934,-0.0646,0.6384,-0.22807017543859648,-217.0,-0.89937106918239,22.6,1005.69,62.880202911125075,38.262161666666664,140.85376333333335,67.06240365139021,14.229591821213432,-167.58148633436593,178.18892184442063
1709436794655,3.0,-10.3292,1.1368,-0.6076,-34.3178,-7.8432,5.0958,-0.19298245614035087,-225.0,-0.89937106918239,22.6,1005.62,62.9639622435096,38.262161666666664,140.85376333333335,67.06240365139021,12.11059776765444,-167.58148633436593,-179.69208410202037
1709436794789,3.0,-10.7408,0.43119999999999997,-0.9898,73.2184,-17.8448,-4.465,-0.09941520467836257,-216.0,-0.8616352201257862,22.6,1005.69,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,6.581666164777573,-167.58148633436593,-174.1631524991435
1709436794955,3.0,-10.4566,1.323,0.5194,25.004,-13.9916,-7.3036,-0.2631578947368421,-215.0,-0.7987421383647799,22.6,1005.69,63.63406118041883,38.262161666666664,140.85376333333335,67.06240365139021,18.23526307100201,-167.58148633436593,174.18325059463206
1709436795124,3.0,-10.554599999999999,1.1074,0.10779999999999999,-48.621,-12.4374,10.5412,-0.34502923976608185,-229.0,-0.7861635220125787,22.6,1005.66,63.4665323997154,38.262161666666664,140.85376333333335,67.06240365139021,23.695574651533775,-167.58148633436593,168.7229390141003
1709436795281,3.0,-10.3978,0.32339999999999997,-0.4508,-14.9188,-6.8514,6.9616,-0.28654970760233917,-215.0,-0.9245283018867925,22.6,1005.66,63.382769021012244,38.262161666666664,140.85376333333335,67.06240365139021,17.220379274978313,-167.58148633436593,175.19813439065575
